LineId,Content,EventId,EventTemplate,ParameterList
118,SRC=8.6.0.1 DST=8.0.6.4 SPORT=0 DPORT=0 PROTO=0 FLOW_DURATION=119275697 TOT_FWD_PKTS=202 TOT_BWD_PKTS=1 FLOW_BYTES_S=0.0 FLOW_PKTS_S=1.7019393313626998 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=ARP_POISONING,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['8.6.0.1', '8.0.6.4', '0', '0', '0', '119275697', '202', '1', '0.0', '1.7019393313626998', 'EVENT=ARP_POISONING']"
119,SRC=192.168.1.11 DST=192.168.1.4 SPORT=58807 DPORT=20002 PROTO=6 FLOW_DURATION=118839779 TOT_FWD_PKTS=61 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.16968851818548 FLOW_PKTS_S=1.0602510460743957 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=INIT_DATA,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '58807', '20002', '6', '118839779', '61', '65', '26.16968851818548', '1.0602510460743957', 'EVENT=INIT_DATA']"
120,SRC=192.168.1.11 DST=192.168.1.4 SPORT=60411 DPORT=20002 PROTO=6 FLOW_DURATION=118464323 TOT_FWD_PKTS=61 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.25262966302521 FLOW_PKTS_S=1.0636113625534331 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=STOP_APP,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '60411', '20002', '6', '118464323', '61', '65', '26.25262966302521', '1.0636113625534331', 'EVENT=STOP_APP']"
121,SRC=192.168.1.2 DST=192.168.1.5 SPORT=51789 DPORT=20000 PROTO=6 FLOW_DURATION=105029653 TOT_FWD_PKTS=5 TOT_BWD_PKTS=12 FLOW_BYTES_S=19.975311162838945 FLOW_PKTS_S=0.161859051367141 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=REPLAY,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.2', '192.168.1.5', '51789', '20000', '6', '105029653', '5', '12', '19.975311162838945', '0.161859051367141', 'EVENT=REPLAY']"
122,SRC=8.6.0.1 DST=8.0.6.4 SPORT=0 DPORT=0 PROTO=0 FLOW_DURATION=119954279 TOT_FWD_PKTS=233 TOT_BWD_PKTS=1 FLOW_BYTES_S=0.0 FLOW_PKTS_S=1.9507432494342285 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=ARP_POISONING,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['8.6.0.1', '8.0.6.4', '0', '0', '0', '119954279', '233', '1', '0.0', '1.9507432494342285', 'EVENT=ARP_POISONING']"
123,SRC=192.168.1.12 DST=192.168.1.5 SPORT=57624 DPORT=20003 PROTO=6 FLOW_DURATION=118632892 TOT_FWD_PKTS=62 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.367055099693605 FLOW_PKTS_S=1.0705294110169716 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=INIT_DATA,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.12', '192.168.1.5', '57624', '20003', '6', '118632892', '62', '65', '26.367055099693605', '1.0705294110169716', 'EVENT=INIT_DATA']"
124,SRC=192.168.1.1 DST=192.168.1.3 SPORT=40834 DPORT=20000 PROTO=6 FLOW_DURATION=89 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=11539325.84269663 FLOW_PKTS_S=22471.91011235955 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_INFO,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.3', '40834', '20000', '6', '89', '0', '2', '11539325.84269663', '22471.91011235955', 'EVENT=DNP3_INFO']"
125,SRC=192.168.1.11 DST=192.168.1.10 SPORT=36479 DPORT=20002 PROTO=6 FLOW_DURATION=118055997 TOT_FWD_PKTS=65 TOT_BWD_PKTS=69 FLOW_BYTES_S=27.73260218199673 FLOW_PKTS_S=1.1350545792265003 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DISABLE_UNSOLICITED,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.10', '36479', '20002', '6', '118055997', '65', '69', '27.73260218199673', '1.1350545792265003', 'EVENT=DISABLE_UNSOLICITED']"
126,SRC=8.6.0.1 DST=8.0.6.4 SPORT=0 DPORT=0 PROTO=0 FLOW_DURATION=119595412 TOT_FWD_PKTS=189 TOT_BWD_PKTS=1 FLOW_BYTES_S=0.0 FLOW_PKTS_S=1.588689706591755 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=ARP_POISONING,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['8.6.0.1', '8.0.6.4', '0', '0', '0', '119595412', '189', '1', '0.0', '1.588689706591755', 'EVENT=ARP_POISONING']"
127,SRC=192.168.1.11 DST=192.168.1.4 SPORT=57101 DPORT=20002 PROTO=6 FLOW_DURATION=118035647 TOT_FWD_PKTS=64 TOT_BWD_PKTS=68 FLOW_BYTES_S=27.16128628498135 FLOW_PKTS_S=1.1183062350647344 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=COLD_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '57101', '20002', '6', '118035647', '64', '68', '27.16128628498135', '1.1183062350647344', 'EVENT=COLD_RESTART']"
128,SRC=192.168.1.12 DST=192.168.1.5 SPORT=57624 DPORT=20003 PROTO=6 FLOW_DURATION=119822142 TOT_FWD_PKTS=61 TOT_BWD_PKTS=65 FLOW_BYTES_S=25.955136071595177 FLOW_PKTS_S=1.051558567530866 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=INIT_DATA,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.12', '192.168.1.5', '57624', '20003', '6', '119822142', '61', '65', '25.955136071595177', '1.051558567530866', 'EVENT=INIT_DATA']"
129,SRC=192.168.1.4 DST=192.168.1.2 SPORT=20000 DPORT=40037 PROTO=6 FLOW_DURATION=24558504 TOT_FWD_PKTS=13 TOT_BWD_PKTS=15 FLOW_BYTES_S=19.83019812607478 FLOW_PKTS_S=1.1401345945176466 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=NORMAL,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.4', '192.168.1.2', '20000', '40037', '6', '24558504', '13', '15', '19.83019812607478', '1.1401345945176466', 'EVENT=NORMAL']"
130,SRC=192.168.1.2 DST=192.168.1.4 SPORT=48948 DPORT=20000 PROTO=6 FLOW_DURATION=118006427 TOT_FWD_PKTS=18 TOT_BWD_PKTS=25 FLOW_BYTES_S=25.608774681399343 FLOW_PKTS_S=0.3643869329252719 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=REPLAY,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.2', '192.168.1.4', '48948', '20000', '6', '118006427', '18', '25', '25.608774681399343', '0.3643869329252719', 'EVENT=REPLAY']"
131,SRC=192.168.1.1 DST=192.168.1.6 SPORT=41489 DPORT=20001 PROTO=6 FLOW_DURATION=118060866 TOT_FWD_PKTS=65 TOT_BWD_PKTS=69 FLOW_BYTES_S=27.73145844957633 FLOW_PKTS_S=1.1350077679423425 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DISABLE_UNSOLICITED,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.6', '41489', '20001', '6', '118060866', '65', '69', '27.73145844957633', '1.1350077679423425', 'EVENT=DISABLE_UNSOLICITED']"
132,SRC=8.6.0.1 DST=8.0.6.4 SPORT=0 DPORT=0 PROTO=0 FLOW_DURATION=119267629 TOT_FWD_PKTS=237 TOT_BWD_PKTS=1 FLOW_BYTES_S=0.0 FLOW_PKTS_S=1.9955121267649247 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=ARP_POISONING,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['8.6.0.1', '8.0.6.4', '0', '0', '0', '119267629', '237', '1', '0.0', '1.9955121267649247', 'EVENT=ARP_POISONING']"
133,SRC=192.168.1.12 DST=192.168.1.7 SPORT=52856 DPORT=20003 PROTO=6 FLOW_DURATION=118060321 TOT_FWD_PKTS=65 TOT_BWD_PKTS=69 FLOW_BYTES_S=27.426657598195074 FLOW_PKTS_S=1.1350130074608216 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=COLD_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.12', '192.168.1.7', '52856', '20003', '6', '118060321', '65', '69', '27.426657598195074', '1.1350130074608216', 'EVENT=COLD_RESTART']"
134,SRC=192.168.1.11 DST=192.168.1.4 SPORT=58807 DPORT=20002 PROTO=6 FLOW_DURATION=118592242 TOT_FWD_PKTS=62 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.376092965676456 FLOW_PKTS_S=1.0708963576217745 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=INIT_DATA,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '58807', '20002', '6', '118592242', '62', '65', '26.376092965676456', '1.0708963576217745', 'EVENT=INIT_DATA']"
135,SRC=8.6.0.1 DST=8.0.6.4 SPORT=0 DPORT=0 PROTO=0 FLOW_DURATION=118095605 TOT_FWD_PKTS=198 TOT_BWD_PKTS=0 FLOW_BYTES_S=0.0 FLOW_PKTS_S=1.6766076942490789 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=ARP_POISONING,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['8.6.0.1', '8.0.6.4', '0', '0', '0', '118095605', '198', '0', '0.0', '1.6766076942490789', 'EVENT=ARP_POISONING']"
136,SRC=8.6.0.1 DST=8.0.6.4 SPORT=0 DPORT=0 PROTO=0 FLOW_DURATION=119492717 TOT_FWD_PKTS=233 TOT_BWD_PKTS=1 FLOW_BYTES_S=0.0 FLOW_PKTS_S=1.9582783442776683 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=ARP_POISONING,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['8.6.0.1', '8.0.6.4', '0', '0', '0', '119492717', '233', '1', '0.0', '1.9582783442776683', 'EVENT=ARP_POISONING']"
137,SRC=192.168.1.12 DST=192.168.1.7 SPORT=54309 DPORT=20003 PROTO=6 FLOW_DURATION=118054209 TOT_FWD_PKTS=64 TOT_BWD_PKTS=68 FLOW_BYTES_S=27.385724129497145 FLOW_PKTS_S=1.118130400585717 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DISABLE_UNSOLICITED,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.12', '192.168.1.7', '54309', '20003', '6', '118054209', '64', '68', '27.385724129497145', '1.118130400585717', 'EVENT=DISABLE_UNSOLICITED']"
138,SRC=192.168.1.12 DST=192.168.1.6 SPORT=53837 DPORT=20003 PROTO=6 FLOW_DURATION=118067473 TOT_FWD_PKTS=64 TOT_BWD_PKTS=68 FLOW_BYTES_S=27.15396475030849 FLOW_PKTS_S=1.118004786974648 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=WARM_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.12', '192.168.1.6', '53837', '20003', '6', '118067473', '64', '68', '27.15396475030849', '1.118004786974648', 'EVENT=WARM_RESTART']"
139,SRC=192.168.1.11 DST=192.168.1.4 SPORT=38102 DPORT=20000 PROTO=6 FLOW_DURATION=3 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=342333333.3333333 FLOW_PKTS_S=666666.6666666666 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_ENUMERATE,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '38102', '20000', '6', '3', '0', '2', '342333333.3333333', '666666.6666666666', 'EVENT=DNP3_ENUMERATE']"
140,SRC=192.168.1.2 DST=192.168.1.5 SPORT=50319 DPORT=20000 PROTO=6 FLOW_DURATION=118060504 TOT_FWD_PKTS=61 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.34242523647028 FLOW_PKTS_S=1.0672493825708216 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=NORMAL,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.2', '192.168.1.5', '50319', '20000', '6', '118060504', '61', '65', '26.34242523647028', '1.0672493825708216', 'EVENT=NORMAL']"
141,SRC=192.168.1.1 DST=192.168.1.3 SPORT=56734 DPORT=20001 PROTO=6 FLOW_DURATION=118147123 TOT_FWD_PKTS=61 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.32311241298699 FLOW_PKTS_S=1.0664669337737491 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=INIT_DATA,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.3', '56734', '20001', '6', '118147123', '61', '65', '26.32311241298699', '1.0664669337737491', 'EVENT=INIT_DATA']"
142,SRC=8.6.0.1 DST=8.0.6.4 SPORT=0 DPORT=0 PROTO=0 FLOW_DURATION=119964607 TOT_FWD_PKTS=208 TOT_BWD_PKTS=1 FLOW_BYTES_S=0.0 FLOW_PKTS_S=1.7421805082894155 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=ARP_POISONING,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['8.6.0.1', '8.0.6.4', '0', '0', '0', '119964607', '208', '1', '0.0', '1.7421805082894155', 'EVENT=ARP_POISONING']"
143,SRC=192.168.1.2 DST=192.168.1.5 SPORT=51789 DPORT=20000 PROTO=6 FLOW_DURATION=115830153 TOT_FWD_PKTS=8 TOT_BWD_PKTS=6 FLOW_BYTES_S=2.1324326490356964 FLOW_PKTS_S=0.1208666278805658 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=REPLAY,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.2', '192.168.1.5', '51789', '20000', '6', '115830153', '8', '6', '2.1324326490356964', '0.1208666278805658', 'EVENT=REPLAY']"
144,SRC=192.168.1.11 DST=192.168.1.5 SPORT=42312 DPORT=20002 PROTO=6 FLOW_DURATION=118050055 TOT_FWD_PKTS=64 TOT_BWD_PKTS=68 FLOW_BYTES_S=27.15797125210997 FLOW_PKTS_S=1.1181697458760185 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=COLD_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.5', '42312', '20002', '6', '118050055', '64', '68', '27.15797125210997', '1.1181697458760185', 'EVENT=COLD_RESTART']"
145,SRC=192.168.1.2 DST=192.168.1.3 SPORT=54139 DPORT=20000 PROTO=6 FLOW_DURATION=13685559 TOT_FWD_PKTS=1 TOT_BWD_PKTS=1 FLOW_BYTES_S=2.557440291624186 FLOW_PKTS_S=0.1461394452356677 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=MITM_DOS,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.2', '192.168.1.3', '54139', '20000', '6', '13685559', '1', '1', '2.557440291624186', '0.1461394452356677', 'EVENT=MITM_DOS']"
146,SRC=192.168.1.11 DST=192.168.1.4 SPORT=39688 DPORT=20000 PROTO=6 FLOW_DURATION=245 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=4191836.7346938783 FLOW_PKTS_S=8163.265306122449 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_INFO,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '39688', '20000', '6', '245', '0', '2', '4191836.7346938783', '8163.265306122449', 'EVENT=DNP3_INFO']"
147,SRC=192.168.1.4 DST=192.168.1.2 SPORT=20000 DPORT=49372 PROTO=6 FLOW_DURATION=19172332 TOT_FWD_PKTS=10 TOT_BWD_PKTS=12 FLOW_BYTES_S=19.924545433492387 FLOW_PKTS_S=1.1474869097822842 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=NORMAL,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.4', '192.168.1.2', '20000', '49372', '6', '19172332', '10', '12', '19.924545433492387', '1.1474869097822842', 'EVENT=NORMAL']"
148,SRC=192.168.1.1 DST=192.168.1.7 SPORT=51544 DPORT=20001 PROTO=6 FLOW_DURATION=118058170 TOT_FWD_PKTS=65 TOT_BWD_PKTS=69 FLOW_BYTES_S=27.427157307283355 FLOW_PKTS_S=1.1350336872069082 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=WARM_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.7', '51544', '20001', '6', '118058170', '65', '69', '27.427157307283355', '1.1350336872069082', 'EVENT=WARM_RESTART']"
149,SRC=8.6.0.1 DST=8.0.6.4 SPORT=0 DPORT=0 PROTO=0 FLOW_DURATION=118667723 TOT_FWD_PKTS=206 TOT_BWD_PKTS=1 FLOW_BYTES_S=0.0 FLOW_PKTS_S=1.744366494670164 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=ARP_POISONING,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['8.6.0.1', '8.0.6.4', '0', '0', '0', '118667723', '206', '1', '0.0', '1.744366494670164', 'EVENT=ARP_POISONING']"
150,SRC=192.168.1.11 DST=192.168.1.4 SPORT=60411 DPORT=20002 PROTO=6 FLOW_DURATION=118316218 TOT_FWD_PKTS=61 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.285491985553488 FLOW_PKTS_S=1.064942762115672 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=STOP_APP,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '60411', '20002', '6', '118316218', '61', '65', '26.285491985553488', '1.064942762115672', 'EVENT=STOP_APP']"
