Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack,log_id,expected_template,group_id,is_anomaly,annotation_note
 31/12/2015 6:50:25 AM,0.0,813.8275,1,1,1,192.9313,8.581005,353.4735,0.0,1,1,1,1,1,1,1,2.010372,0.0,1015.365,1,1,1,2,1,1,148.808,332.0943,0.0,247.1674,1,1,1,1,1,7.520059,227.4032,268.0723,15.49603,0.000897206,0.001152812,0.000896201,0.0,1,1,10.02948,0.0,3.733017,0.0,1,1,1,Attack,224,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 3:03:33 AM,0.0,814.3377,1,1,1,188.5094,8.620739,324.5578,0.0,1,1,1,1,1,1,1,1.987963,0.0,1015.485,1,1,1,2,1,1,148.8032,277.9031,0.0,246.0907,1,1,1,1,1,7.668418,230.9921,266.5022,15.03461,0.000769034,0.000896631,0.000768172,0.0,1,1,10.1897,0.0,3.957319,0.0,1,1,1,Attack,225,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 8:04:29 AM,0.0,812.9246,1,1,1,192.9313,8.552807,360.1384,0.0,1,1,1,1,1,1,1,1.997567,0.0,1014.644,1,1,1,2,1,1,148.808,332.4789,0.0,247.9749,1,1,1,1,1,7.488337,211.2792,268.5529,15.57293,0.000897206,0.000896631,0.001024229,0.0,1,1,9.885285,0.0,3.636888,0.0,1,1,1,Attack,226,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 4:18:12 AM,0.0,813.5527,1,1,1,192.1623,8.611126,336.2215,0.0,1,1,1,1,1,1,1,1.997567,0.0,1015.124,1,1,1,2,1,1,148.8032,323.4299,0.0,246.6291,1,1,1,1,1,7.612984,247.2956,267.0149,15.34222,0.000897206,0.001152812,0.000896201,0.0,1,1,10.14163,0.0,3.909254,0.0,1,1,1,Attack,227,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 7:30:41 AM,0.0,813.1994,1,1,1,192.8672,8.578762,356.9085,0.0,1,1,1,1,1,1,1,2.000768,0.0,1015.965,1,1,1,2,1,1,148.808,332.2738,0.0,246.8982,1,1,1,1,1,7.499231,218.5081,268.2966,15.57293,0.000897206,0.001152812,0.000896201,0.0,1,1,10.01346,0.0,3.733017,0.0,1,1,1,Attack,228,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 30/12/2015 10:03:37 AM,0.0,812.4536,1,1,1,220.2961,8.573956,314.868,0.0,1,1,1,1,1,1,1,2.080799,0.0,1011.52,1,1,1,1,1,1,148.8032,148.5004,1.708519,1000.0,1,2,1,1,2,7.821584,140.7588,271.4368,13.95796,1.714689,1.291789,0.7380853,0.3087468,2,1,251.8265,1.441707,190.1436,0.000128152,1,1,1,Attack,229,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 29/12/2015 6:32:20 PM,2.555168,700.0,2,2,1,251.4099,8.393553,332.6583,2.455131,2,1,1,2,1,2,1,19.92445,2.21055,963.8154,1,2,1,1,1,2,148.808,154.627,1.724922,948.526,1,2,1,1,2,7.822866,146.2446,257.4981,12.26609,1.735324,1.292558,0.7325801,0.3066329,2,1,250.0641,1.585878,188.5574,0.000256304,1,1,1,Attack,230,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 7:24:37 AM,0.0,813.5527,1,1,1,192.8993,8.579403,356.4214,0.0,1,1,1,1,1,1,1,2.010372,0.0,1016.246,1,1,1,2,1,1,148.808,332.4532,0.0,246.8213,1,1,1,1,1,7.503077,219.636,268.3927,15.57293,0.000897206,0.001152812,0.000896201,0.0,1,1,10.01346,0.0,3.65291,0.0,1,1,1,Attack,231,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 28/12/2015 11:49:54 AM,2.622105,496.6259,2,2,1,263.1697,8.369841,331.0946,2.435011,2,1,1,2,1,2,1,19.86363,2.209269,828.2332,1,2,1,1,1,2,148.8128,154.8834,1.717874,851.8201,1,2,1,1,2,7.872853,144.0144,262.4007,12.30454,1.728659,1.311772,0.7352687,0.3084265,2,1,249.1348,1.681991,188.221,0.000128152,1,1,1,Attack,232,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 1/1/2016 10:40:46 AM,2.487589,638.6031,2,1,1,177.6147,8.694117,291.3868,0.0,1,1,1,1,1,1,1,20.11012,2.203632,1201.0,1,2,1,1,1,2,148.8032,145.86,1.720053,970.7511,1,2,1,1,2,7.795309,138.5798,257.5942,14.34248,1.729941,1.272576,0.7323241,0.304391,2,1,250.4646,0.961138,188.4132,0.0,1,1,1,Attack,233,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 8:13:50 AM,0.0,813.6312,1,1,1,192.9633,8.560818,360.3179,0.0,1,1,1,1,1,1,1,1.997567,0.0,1015.565,1,1,1,2,1,1,148.808,333.3504,0.0,247.2058,1,1,1,1,1,7.486734,209.7155,268.585,15.61138,0.001025378,0.001152812,0.001024229,0.0,1,1,9.885285,0.0,3.620867,0.0,1,1,1,Attack,234,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 1:40:10 AM,2.423854,515.5065,2,2,1,188.7337,8.544796,323.1479,2.448467,2,1,1,2,1,2,1,20.10052,2.196073,897.4061,1,2,1,1,1,2,148.808,148.4747,1.716721,976.3266,1,2,1,1,2,7.767432,142.1943,268.4568,15.38067,1.726609,1.304598,0.7323241,0.3065689,2,1,249.3912,0.8169672,187.8845,0.0,1,1,1,Attack,235,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 8:33:31 AM,0.0,813.5527,1,1,1,193.0915,8.561779,361.292,0.0,1,1,1,1,1,1,1,2.003969,0.0,1015.925,1,1,1,2,1,1,148.8128,333.0428,0.0,247.0136,1,1,1,1,1,7.480005,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0.0,1,1,9.869265,0.0,3.588823,0.0,1,1,1,Attack,236,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 3:31:50 AM,0.0,813.6312,1,1,1,188.5734,8.617535,329.454,0.0,1,1,1,1,1,1,1,1.997567,0.0,1015.685,1,1,1,2,1,1,148.8032,304.7167,0.0,247.2058,1,1,1,1,1,7.64695,241.1946,266.7265,15.14996,0.000897206,0.000896631,0.000768172,0.0,1,1,10.30185,0.0,3.989362,0.0,1,1,1,Attack,237,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 4:06:50 PM,2.596163,192.9666,2,1,1,181.0433,8.580044,310.4332,0.0001281517,2,1,1,1,1,1,1,19.96287,2.197098,932.3731,1,2,1,1,1,2,148.808,146.6291,1.718002,901.6919,1,2,1,1,2,7.829595,138.3748,261.5355,14.9577,1.728788,1.276162,0.7347566,0.3065048,2,1,249.1348,0.9291,187.6602,0.0,1,1,1,Attack,238,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 11:05:19 AM,0.0,814.7302,1,1,1,198.1543,8.524288,370.0333,0.0,1,1,1,1,1,1,1,2.032781,0.0,1015.885,1,1,1,2,1,1,148.808,325.2243,0.0,248.4363,1,1,1,1,1,7.436106,186.0805,269.9949,15.68828,0.001025378,0.001152812,0.001152258,0.0,1,1,9.628942,0.0,3.316457,0.0,1,1,1,Attack,239,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 2/1/2016 11:55:55 AM,2.582711,504.1232,2,2,1,170.0846,8.618816,303.5376,2.455131,2,2,1,2,1,2,1,20.19656,2.196073,832.9996,1,2,1,1,1,2,148.8032,211.2535,0.0,893.2325,1,2,1,1,1,8.216354,187.2853,248.3978,18.2261,1.222635,0.829512,0.3365874,0.0,1,1,165.919,0.0,134.9974,0.0,1,1,1,Attack,240,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 3:59:21 AM,0.0,812.9639,1,1,1,190.0474,8.613049,333.5042,0.0,1,1,1,1,1,1,1,1.997567,0.0,1015.725,1,1,1,2,1,1,148.8032,317.8416,0.0,246.8213,1,1,1,1,1,7.628044,245.9626,266.7906,15.41912,0.000897206,0.000896631,0.000896201,0.0,1,1,10.25378,0.0,3.909254,0.0,1,1,1,Attack,241,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 3:53:43 AM,0.0,812.3751,1,1,1,189.5988,8.613049,332.7352,0.0,1,1,1,1,1,1,1,1.997567,0.0,1015.245,1,1,1,2,1,1,148.8032,315.5089,0.0,247.3596,1,1,1,1,1,7.63221,245.3986,266.7906,15.30377,0.000897206,0.000896631,0.000896201,0.0,1,1,10.25378,0.0,3.909254,0.0,1,1,1,Attack,242,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 29/12/2015 11:12:01 AM,2.632034,507.0279,2,2,1,260.2538,8.396116,332.7352,2.449108,2,1,1,2,1,2,1,19.83802,2.209525,913.5078,1,2,1,1,1,2,148.808,152.6019,1.712748,868.8926,1,2,1,1,2,7.854909,143.7324,259.1323,11.65086,1.724301,1.28167,0.7352687,0.3087468,2,1,252.1949,1.425688,190.448,0.000128152,1,1,1,Attack,243,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 1/1/2016 2:23:43 PM,0.0,801.0,1,2,1,177.4225,8.599911,304.9731,2.456156,2,1,1,2,1,2,1,2.496959,0.3932998,899.7693,1,1,2,2,1,1,148.8032,143.7836,1.721206,886.0805,1,2,1,1,2,7.797873,137.2981,266.406,15.57293,1.729172,1.301652,0.7329642,0.3052237,2,1,249.231,1.025214,187.516,6.41e-05,1,1,1,Attack,244,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 7:23:43 AM,0.0,813.2386,1,1,1,192.8993,8.581646,356.4214,0.0,1,1,1,1,1,1,1,2.010372,0.0,1015.685,1,1,1,2,1,1,148.808,332.5301,0.0,247.9364,1,1,1,1,1,7.503077,220.0974,268.2325,15.53448,0.000897206,0.001152812,0.000896201,0.0,1,1,10.01346,0.0,3.668931,0.0,1,1,1,Attack,245,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 28/12/2015 1:23:42 PM,2.510009,658.2295,2,1,1,263.6183,8.417906,318.7644,0.0,1,1,1,1,1,1,1,45.0,0.1728213,954.603,2,1,2,1,1,1,148.8128,152.8839,1.723641,620.5717,1,2,1,1,2,7.860997,142.6557,273.2312,13.07357,1.730069,1.292558,0.7359089,0.3084265,2,1,246.9559,1.730048,186.2023,0.8575273,1,2,1,Attack,246,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 1/1/2016 10:19:47 PM,2.629152,244.0,2,1,1,179.7936,8.689951,289.7206,0.0,1,1,1,1,1,1,1,20.20296,2.197739,889.9161,1,2,1,1,1,2,148.808,143.8093,1.724794,952.6788,1,2,1,1,2,7.79595,137.5545,262.3686,14.99615,1.733274,1.292046,0.7301476,0.3050315,2,1,247.9813,0.8810431,186.2023,0.0,1,1,1,Attack,247,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 8:20:39 AM,0.0,813.1602,1,1,1,192.9633,8.556973,360.5486,0.0,1,1,1,1,1,1,1,1.997567,0.0,1015.245,1,1,1,2,1,1,148.808,333.6324,0.0,247.3596,1,1,1,1,1,7.484812,208.9721,268.7452,15.61138,0.000897206,0.001152812,0.000896201,0.0,1,1,9.885285,0.0,3.620867,0.0,1,1,1,Attack,248,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 2:42:38 AM,0.0,813.1602,1,1,1,188.5094,8.620098,320.8665,0.0,1,1,1,1,1,1,1,1.805493,0.0,1014.363,1,1,1,2,1,1,148.7936,234.6065,0.0,247.7442,1,1,1,1,1,7.693092,202.8198,266.2458,14.9577,0.000769034,0.000768541,0.000512115,0.0,1,1,10.22174,0.0,3.989362,0.0,1,1,1,Attack,249,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 5:23:21 AM,0.0,813.6312,1,1,1,193.0915,8.597988,344.527,0.0,1,1,1,1,1,1,1,2.003969,0.0,1014.724,1,1,1,2,1,1,148.8032,328.1979,0.0,247.5135,1,1,1,1,1,7.567483,243.2197,267.4314,15.41912,0.000897206,0.001152812,0.000896201,0.0,1,1,10.06152,0.0,3.829146,0.0,1,1,1,Attack,250,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 5:47:02 AM,0.0,813.3564,1,1,1,193.0274,8.593822,347.2443,0.0,1,1,1,1,1,1,1,2.010372,0.0,1015.845,1,1,1,2,1,1,148.808,329.3258,0.0,247.5904,1,1,1,1,1,7.554025,239.7334,267.6557,15.49603,0.000897206,0.001152812,0.000896201,0.0,1,1,10.06152,0.0,3.749039,0.0,1,1,1,Attack,251,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 7:45:43 AM,0.0,813.9452,1,1,1,192.8993,8.570431,358.2671,0.0,1,1,1,1,1,1,1,1.997567,0.0,1015.565,1,1,1,2,1,1,148.808,331.7867,0.0,246.4368,1,1,1,1,1,7.494745,215.15,268.4248,15.57293,0.000897206,0.001152812,0.000896201,0.0,1,1,9.901307,0.0,3.636888,0.0,1,1,1,Attack,252,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 11:00:29 AM,0.0,813.6312,1,1,1,197.8659,8.524929,369.9821,0.0,1,1,1,1,1,1,1,2.042384,0.0,1016.727,1,1,1,2,1,1,148.808,325.6857,0.0,249.0131,1,1,1,1,1,7.438349,186.3368,269.9308,15.68828,0.001025378,0.001152812,0.001152258,0.0,1,1,9.644963,0.0,3.316457,0.0,1,1,1,Attack,253,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 1:55:20 AM,2.44179,718.6788,2,1,1,188.3491,8.635479,310.2281,0.0,1,1,1,1,1,1,1,2.019976,0.0,1010.718,1,1,1,1,1,1,148.808,146.8085,1.712107,806.5624,1,2,1,1,2,7.769034,140.605,264.6437,15.30377,1.727634,1.278084,0.7327082,0.3074656,2,1,248.5901,0.8169672,187.0834,0.0,1,1,1,Attack,254,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 9:02:16 AM,0.0,813.1602,1,1,1,193.0915,8.55505,363.4966,0.0,1,1,1,1,1,1,1,2.026378,0.0,1015.565,1,1,1,2,1,1,148.8128,331.3766,0.0,248.4747,1,1,1,1,1,7.471354,202.4609,269.1938,15.68828,0.000897206,0.001152812,0.001024229,0.0,1,1,9.741092,0.0,3.508716,0.0,1,1,1,Attack,255,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 28/12/2015 11:25:40 AM,2.464209,796.0323,2,1,1,263.362,8.446424,318.021,0.0,1,1,1,1,1,1,1,2.003969,0.0,869.9292,1,1,1,1,1,1,148.808,154.9346,1.719027,956.7162,1,2,1,1,2,7.879582,144.1938,263.7465,12.26609,1.726737,1.302165,0.7353967,0.3084265,2,1,249.3591,1.69801,188.3812,0.000128152,1,1,1,Attack,256,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 5:45:58 AM,0.0,814.1022,1,1,1,193.0274,8.591579,347.1418,0.0,1,1,1,1,1,1,1,2.013573,0.0,1016.046,1,1,1,2,1,1,148.808,329.3258,0.0,248.6286,1,1,1,1,1,7.555947,239.8103,267.6557,15.53448,0.000897206,0.001793263,0.000896201,0.0,1,1,10.06152,0.0,3.749039,0.0,1,1,1,Attack,257,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 7:01:57 AM,0.0,813.7097,1,1,1,192.8993,8.581005,354.4732,0.0,1,1,1,1,1,1,1,2.010372,0.0,1016.086,1,1,1,2,1,1,148.8032,332.1969,0.0,247.6673,1,1,1,1,1,7.513971,224.8654,268.1043,15.61138,0.000897206,0.000768541,0.000896201,0.0,1,1,10.01346,0.0,3.733017,0.0,1,1,1,Attack,258,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 7:59:26 AM,0.0,813.5134,1,1,1,193.0595,8.546398,360.0615,0.0,1,1,1,1,1,1,1,1.997567,0.0,1015.084,1,1,1,2,1,1,148.808,332.0174,0.0,248.4747,1,1,1,1,1,7.489939,212.1764,268.5529,15.72674,0.000897206,0.001152812,0.001024229,0.0,1,1,9.901307,0.0,3.65291,0.0,1,1,1,Attack,259,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 4:53:11 AM,0.0,813.9452,1,1,1,193.5401,8.601833,340.7844,0.0,1,1,1,1,1,1,1,2.003969,0.0,1015.285,1,1,1,2,1,1,148.808,326.8905,0.0,247.0905,1,1,1,1,1,7.58767,246.3471,267.2712,15.38067,0.000897206,0.001152812,0.000768172,0.0,1,1,10.20572,0.0,3.829146,0.0,1,1,1,Attack,260,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 4:23:53 AM,0.0,814.4162,1,1,1,192.4507,8.612728,336.8367,0.0,1,1,1,1,1,1,1,2.000768,0.0,1015.685,1,1,1,2,1,1,148.8032,324.5322,0.0,247.0136,1,1,1,1,1,7.608819,247.4237,267.111,15.14996,0.000897206,0.001152812,0.000896201,0.0,1,1,10.20572,0.0,3.829146,0.0,1,1,1,Attack,261,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 2/1/2016 1:18:24 PM,2.624027,506.3998,2,2,1,169.6039,8.617214,306.7931,2.455515,2,1,1,2,1,2,1,20.28299,2.197483,786.3863,1,2,1,1,1,2,148.8032,144.5783,1.710057,883.4658,1,2,1,1,2,7.752371,138.4517,270.8921,15.9959,1.721738,1.267837,0.7301476,0.3084265,2,1,248.4139,0.9771569,186.7951,0.0,1,1,1,Attack,262,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 2:29:25 AM,0.0,813.3956,1,1,1,188.5094,8.624905,318.5594,0.0,1,1,1,1,1,1,1,1.558999,0.0,1013.482,1,1,1,2,1,1,148.8032,176.5701,0.0,247.7442,1,1,1,1,1,7.712638,165.009,265.8293,14.8039,0.000640861,0.000768541,0.000384086,0.0,1,1,10.33389,0.0,3.957319,0.0,1,1,1,Attack,263,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 5:40:52 AM,0.0,812.7283,1,1,1,193.0274,8.589977,346.6291,0.0,1,1,1,1,1,1,1,2.010372,0.0,1014.483,1,1,1,2,1,1,148.808,328.9926,0.0,248.4363,1,1,1,1,1,7.558511,240.6562,267.5276,15.49603,0.000897206,0.001152812,0.000896201,0.0,1,1,10.06152,0.0,3.749039,0.0,1,1,1,Attack,264,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 28/12/2015 12:01:30 PM,2.545559,508.0485,2,2,1,263.4581,6.0,329.9667,2.443597,2,1,1,1,1,2,1,19.62674,2.214009,860.5165,1,2,1,1,1,2,148.808,155.2166,1.722231,907.498,1,2,1,1,2,7.870931,144.9116,261.7278,12.22763,1.736991,1.285129,0.7347566,0.3046472,2,1,249.5033,1.746067,188.4773,0.000128152,1,1,1,Attack,265,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 8:45:55 AM,0.0,813.5919,1,1,1,192.9633,8.563061,362.3174,0.0,1,1,1,1,1,1,1,2.029579,0.0,1015.565,1,1,1,2,1,1,148.8128,332.2994,0.0,247.5135,1,1,1,1,1,7.47616,205.05,269.0977,15.68828,0.000897206,0.001152812,0.001024229,0.0,1,1,9.885285,0.0,3.572802,6.41e-05,1,1,1,Attack,266,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 2:26:21 AM,0.0,813.3171,1,1,1,188.5094,8.624264,317.8159,0.0,1,1,1,1,1,1,1,1.488572,0.0,1011.76,1,1,1,2,1,1,148.8032,160.5999,0.0,248.0902,1,1,1,1,1,7.720969,154.6014,265.7652,14.8039,0.000640861,0.000768541,0.000384086,0.0,1,1,10.17367,0.0,3.957319,0.0,1,1,1,Attack,267,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 4:14:10 AM,0.0,814.1807,1,1,1,191.5855,8.605999,335.555,0.0,1,1,1,1,1,1,1,1.997567,0.0,1015.845,1,1,1,2,1,1,148.8032,322.507,0.0,247.5135,1,1,1,1,1,7.614586,247.3212,267.0149,15.38067,0.000769034,0.001152812,0.000896201,0.0,1,1,10.25378,0.0,3.909254,0.0,1,1,1,Attack,268,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 8:58:24 AM,0.0,814.4162,1,1,1,193.0595,8.55537,363.1377,0.0,1,1,1,1,1,1,1,2.019976,0.0,1014.884,1,1,1,2,1,1,148.8128,331.4535,0.0,247.5904,1,1,1,1,1,7.472956,202.9992,269.1938,15.68828,0.000897206,0.001152812,0.001024229,0.0,1,1,9.869265,0.0,3.508716,0.0,1,1,1,Attack,269,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 9:43:56 AM,0.0,812.7676,1,1,1,194.213,8.545437,365.8806,0.0,1,1,1,1,1,1,1,2.035982,0.0,1016.166,1,1,1,2,1,1,148.808,329.7872,0.0,246.6291,1,1,1,1,1,7.460139,195.4114,269.5783,15.61138,0.001025378,0.000896631,0.001024229,0.0,1,1,9.725071,0.0,3.460651,0.0,1,1,1,Attack,270,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 31/12/2015 7:01:29 AM,0.0,813.7882,1,1,1,192.8993,8.581646,354.4732,0.0,1,1,1,1,1,1,1,2.010372,0.0,1015.685,1,1,1,2,1,1,148.8032,332.1969,0.0,248.7055,1,1,1,1,1,7.51301,224.8398,268.1043,15.53448,0.000897206,0.001280902,0.000896201,0.0,1,1,10.01346,0.0,3.733017,0.0,1,1,1,Attack,271,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
 29/12/2015 2:45:21 PM,2.540115,508.5587,2,2,1,260.1577,8.404448,330.9408,2.445391,2,1,1,2,1,2,1,1.968756,0.0,939.743,2,1,1,1,1,1,148.808,152.3456,1.713389,863.9708,1,2,1,1,2,7.862599,143.8093,260.2858,11.72776,1.724045,1.278084,0.7357808,0.3086186,2,1,251.8425,1.489764,190.0955,0.000128152,1,1,1,Attack,272,FIT101=<FLOAT> LIT101=<FLOAT> MV101=<STATE> P101=<STATE> AIT201=<FLOAT>,SWAT_ATTACK,True,Process-aware SWaT telemetry template
